"group","subject","blockcode","trialcode","trialnum","stimulus","encoding_condition","old_object_condition","response","correct","latency"
"19","19","retrieval","old_object","43","Autocreeper.jpg",".","3","36","1","698"
"19","19","retrieval","old_object","44","RemoteControl.jpg",".","1","37","0","657"
"19","19","retrieval","old_object","45","Skates.jpg",".","1","36","1","1278"
"19","19","retrieval","old_object","46","TartStrawberry.jpg",".","1","36","1","839"
"19","19","retrieval","old_object","47","Spoons_MeasuringDetached.jpg",".","3","36","1","672"
"19","19","retrieval","new_object","48","BicycleOdometer.jpg",".",".","37","1","839"
"19","19","retrieval","new_object","49","Toy_DollOffice.jpg",".",".","37","1","894"
"19","19","retrieval","new_object","50","Pipe.jpg",".",".","37","1","1188"
"19","19","retrieval","old_object","51","JukeboxAntique.jpg",".","1","36","1","1524"
"19","19","retrieval","old_object","52","DryRack_Dishes.jpg",".","1","36","1","1367"
"19","19","retrieval","new_object","53","CrepeMaker.jpg",".",".","37","1","1199"
"19","19","retrieval","old_object","54","Chair_BeanBag.jpg",".","1","36","1","1173"
"19","19","retrieval","new_object","55","Pig.jpg",".",".","37","1","1303"
"19","19","retrieval","old_object","56","Tickets_Blank.jpg",".","1","36","1","1079"
"19","19","retrieval","new_object","57","Bottle_BubbleBlower.jpg",".",".","37","1","959"
"19","19","retrieval","new_object","58","Hawk.jpg",".",".","37","1","931"
"19","19","retrieval","old_object","59","Table_Poker.jpg",".","3","36","1","815"
"19","19","retrieval","old_object","60","DoorKnob.jpg",".","1","36","1","884"
"19","19","retrieval","old_object","61","PotatoMasher_Zigzag.jpg",".","1","37","0","1022"
"19","19","retrieval","new_object","62","CartonEggs.jpg",".",".","37","1","1105"
"19","19","retrieval","old_object","63","DogTreat.jpg",".","3","36","1","877"
"19","19","retrieval","new_object","64","Bench_Wooden.jpg",".",".","37","1","1157"
"19","19","retrieval","new_object","65","LampPost_OneBulb.jpg",".",".","37","1","1187"
"19","19","retrieval","old_object","67","MonkeyPuppet.jpg",".","1","37","0","759"
"19","19","retrieval","new_object","68","Toy_PoliceCar.jpg",".",".","37","1","694"
"19","19","retrieval","new_object","69","Pajamas.jpg",".",".","37","1","1003"
"19","19","retrieval","old_object","70","HairDryer.jpg",".","3","36","1","1015"
"19","19","retrieval","new_object","71","Carbiner_Ascender.jpg",".",".","37","1","1420"
"19","19","retrieval","old_object","72","TeethMould.jpg",".","1","36","1","933"
"19","19","retrieval","old_object","73","Helmet_Construction.jpg",".","3","36","1","938"
"19","19","retrieval","new_object","74","Socks_Winter.jpg",".",".","37","1","1196"
"19","19","retrieval","old_object","75","Ashtray_Empty.jpg",".","1","36","1","1086"
"19","19","retrieval","old_object","76","Shoes_DutchClogs.jpg",".","3","36","1","868"
"19","19","retrieval","new_object","77","MobilityScooter.jpg",".",".","37","1","802"
"19","19","retrieval","old_object","78","Leaf_Clover.jpg",".","3","36","1","817"
"19","19","retrieval","new_object","79","Fridge.jpg",".",".","37","1","1059"
"19","19","retrieval","new_object","80","Bugle.jpg",".",".","37","1","1162"
"19","19","retrieval","new_object","81","Syrup_Maple.jpg",".",".","37","1","874"
"19","19","retrieval","old_object","82","Flute_Wooden.jpg",".","3","36","1","856"
"19","19","retrieval","new_object","83","Shield_Antique.jpg",".",".","37","1","1201"
"19","19","retrieval","old_object","84","IceCream_Chocolate.jpg",".","3","36","1","937"
"19","19","retrieval","new_object","85","Bottle_Specimen.jpg",".",".","37","1","1032"
"19","19","retrieval","old_object","86","Tortilla.jpg",".","1","36","1","1036"
"19","19","retrieval","new_object","87","Glass_Cup.jpg",".",".","37","1","1182"
"19","19","retrieval","old_object","88","DoorBell.jpg",".","3","36","1","748"
"19","19","retrieval","new_object","89","Beaker.jpg",".",".","37","1","783"
"19","19","retrieval","old_object","90","Golf_Bag.jpg",".","3","36","1","889"
"19","19","retrieval","old_object","91","CameoPortrait.jpg",".","3","36","1","998"
"19","19","retrieval","old_object","92","Glove_Rubber.jpg",".","1","36","1","848"
"19","19","retrieval","old_object","93","Beater_Electric.jpg",".","1","37","0","1609"
"19","19","retrieval","old_object","94","Sign_Wetfloor.jpg",".","1","36","1","978"
"19","19","retrieval","new_object","95","Screw.jpg",".",".","37","1","704"
"19","19","retrieval","new_object","96","Cabinet_Display.jpg",".",".","37","1","853"
"19","19","retrieval","old_object","97","Pitcher.jpg",".","3","36","1","1034"
"19","19","retrieval","new_object","98","PaintRoller.jpg",".",".","36","0","972"
"19","19","retrieval","old_object","99","Cassette_Audio.jpg",".","1","37","0","1144"
"19","19","retrieval","old_object","100","MouthGuard.jpg",".","1","36","1","1389"
"19","19","retrieval","new_object","101","Statue_SouthAmerican.jpg",".",".","37","1","1766"
"19","19","retrieval","old_object","102","Candy_Chocolate.jpg",".","3","36","1","1227"
"19","19","retrieval","new_object","103","Sock_Ankle.jpg",".",".","37","1","1857"
"19","19","retrieval","new_object","104","Icepick.jpg",".",".","37","1","1268"
"19","19","retrieval","new_object","105","ContactLens.jpg",".",".","37","1","1084"
"19","19","retrieval","old_object","106","WireStripper.jpg",".","3","36","1","825"
"19","19","retrieval","new_object","107","Boots_KneeHigh.jpg",".",".","37","1","769"
"19","19","retrieval","new_object","108","Boardgame_Checkers.jpg",".",".","36","0","1054"
"19","19","retrieval","old_object","109","Box_Floral.jpg",".","1","37","0","1391"
"19","19","retrieval","new_object","110","Pot_Cooking.jpg",".",".","36","0","1888"
"19","19","retrieval","old_object","111","Bathtub.jpg",".","3","36","1","844"
"19","19","retrieval","new_object","112","Pickaxe.jpg",".",".","37","1","1838"
"19","19","retrieval","new_object","113","Wheel_Steering.jpg",".",".","37","1","987"
"19","19","retrieval","old_object","114","Thermostat_Digital.jpg",".","3","36","1","771"
"19","19","retrieval","new_object","115","Dress_Blue.jpg",".",".","37","1","1409"
"19","19","retrieval","old_object","116","Cup_Styrofoam.jpg",".","1","37","0","743"
"19","19","retrieval","new_object","117","Hottub.jpg",".",".","37","1","1022"
"19","19","retrieval","old_object","118","Mop.jpg",".","3","37","0","671"
"19","19","retrieval","new_object","119","RibbonSpool.jpg",".",".","37","1","1015"
"19","19","retrieval","new_object","120","Boxcutter.jpg",".",".","37","1","1045"
"19","19","retrieval","new_object","121","PaperStack.jpg",".",".","37","1","795"
"19","19","retrieval","old_object","122","Mattress.jpg",".","1","37","0","745"
"19","19","retrieval","old_object","123","Paratrooper.jpg",".","1","36","1","998"
"19","19","retrieval","old_object","124","Fortress.jpg",".","3","36","1","709"
"19","19","retrieval","old_object","125","Shampoo.jpg",".","1","36","1","1000"
"19","19","retrieval","old_object","126","Mango.jpg",".","3","36","1","850"
"19","19","retrieval","new_object","127","Iron_Antique.jpg",".",".","37","1","1058"
"19","19","retrieval","old_object","128","Peppermill.jpg",".","3","36","1","1239"
"19","19","retrieval","new_object","129","Decoration_WallOrnament.jpg",".",".","37","1","863"
"19","19","retrieval","old_object","130","Candle_Blue.jpg",".","3","37","0","1136"
"19","19","retrieval","new_object","131","ChessPiece_Knight.jpg",".",".","37","1","1278"
"19","19","retrieval","new_object","133","Telescope.jpg",".",".","37","1","1113"
"19","19","retrieval","old_object","134","Goose_Canadian.jpg",".","1","36","1","1218"
"19","19","retrieval","new_object","135","BicycleChain.jpg",".",".","37","1","877"
"19","19","retrieval","old_object","136","Toy_StackingRing.jpg",".","1","36","1","1718"
"19","19","retrieval","old_object","137","fries.jpg",".","3","36","1","976"
"19","19","retrieval","old_object","138","Sign_Parking.jpg",".","1","36","1","1096"
"19","19","retrieval","old_object","139","Toy_BlocksPlastic Colourful.jpg",".","3","36","1","1036"
"19","19","retrieval","new_object","140","Fencing_HelmetSwords.jpg",".",".","37","1","868"
"19","19","retrieval","old_object","141","GasBurner.jpg",".","3","37","0","970"
"19","19","retrieval","new_object","142","Lamp_TableWhite.jpg",".",".","36","0","1238"
"19","19","retrieval","new_object","143","BicycleGear.jpg",".",".","37","1","1229"
"19","19","retrieval","old_object","144","PaintBrushAndPallette.jpg",".","1","37","0","788"
"19","19","retrieval","new_object","145","Outhouse.jpg",".",".","37","1","1370"
"19","19","retrieval","old_object","146","Bird_Cardinal.jpg",".","1","36","1","1158"
"19","19","retrieval","old_object","147","Colander.jpg",".","3","37","0","912"
"19","19","retrieval","new_object","148","Cabinet_Office.jpg",".",".","37","1","718"
"19","19","retrieval","old_object","149","NintendoWii.jpg",".","1","36","1","1031"
"19","19","retrieval","new_object","150","Gun_Glue.jpg",".",".","36","0","1279"
"19","19","retrieval","old_object","151","Sushi.jpg",".","3","36","1","948"
"19","19","retrieval","new_object","152","Box_Present.jpg",".",".","37","1","703"
"19","19","retrieval","new_object","153","Cross.jpg",".",".","37","1","618"
"19","19","retrieval","new_object","154","Exercise_Machine.jpg",".",".","37","1","747"
"19","19","retrieval","old_object","155","FlashlightHeadBand.jpg",".","3","36","1","944"
"19","19","retrieval","old_object","156","ButterDish.jpg",".","3","36","1","1033"
"19","19","retrieval","old_object","157","Hippopotamus.jpg",".","1","36","1","1446"
"19","19","retrieval","new_object","158","SkiPoles.jpg",".",".","37","1","1547"
"19","19","retrieval","new_object","159","CuttingBoard.jpg",".",".","36","0","971"
"19","19","retrieval","new_object","160","Cannister_Gas.jpg",".",".","0","0","2000"
"19","19","retrieval","new_object","161","SmokingPipe.jpg",".",".","37","1","1207"
"19","19","retrieval","old_object","162","GPS.jpg",".","1","37","0","1024"
"19","19","retrieval","new_object","163","Tape_Washi.jpg",".",".","37","1","853"
"19","19","retrieval","new_object","164","Bindings_Snowboard.jpg",".",".","37","1","1133"
"19","19","retrieval","old_object","165","Desk_School.jpg",".","1","37","0","1579"
"19","19","retrieval","old_object","166","Fuse.jpg",".","1","36","1","1106"
"19","19","retrieval","new_object","167","Tofu.jpg",".",".","37","1","644"
"19","19","retrieval","old_object","168","Jar_JellyBeans.jpg",".","1","36","1","930"
"19","19","retrieval","new_object","169","Statue_VirginMary.jpg",".",".","37","1","816"
"19","19","retrieval","new_object","170","Helmet_Knight.jpg",".",".","37","1","1090"
"19","19","retrieval","old_object","171","PaintRollTray.jpg",".","1","36","1","1142"
"19","19","retrieval","new_object","172","Case_DVD.jpg",".",".","37","1","590"
"19","19","retrieval","old_object","173","Saw.jpg",".","3","37","0","1203"
"19","19","retrieval","new_object","174","Makeup_Foundation.jpg",".",".","36","0","859"
"19","19","retrieval","old_object","175","Bellows.jpg",".","1","36","1","846"
"19","19","retrieval","old_object","176","Pants_Jeans.jpg",".","3","36","1","1034"
"19","19","retrieval","old_object","177","Blanket.jpg",".","3","36","1","1216"
"19","19","retrieval","new_object","178","Can_OilSpout.jpg",".",".","36","0","1497"
"19","19","retrieval","new_object","179","ToothPaste.jpg",".",".","37","1","1189"
"19","19","retrieval","new_object","180","Strainer_Tea.jpg",".",".","37","1","1376"
"19","19","retrieval","new_object","181","Gorilla.jpg",".",".","36","0","1399"
"19","19","retrieval","new_object","182","Truck_Dump.jpg",".",".","37","1","888"
"19","19","retrieval","new_object","183","Broom_Long.jpg",".",".","37","1","1149"
"19","19","retrieval","old_object","184","Wheelbarrow_Green.jpg",".","3","37","0","1433"
"19","19","retrieval","new_object","185","Toolbox_Old.jpg",".",".","37","1","705"
"19","19","retrieval","old_object","186","Toy_RockingHorseBlack.jpg",".","3","36","1","788"
"19","19","retrieval","new_object","187","Hoverboard.jpg",".",".","37","1","1089"
"19","19","retrieval","new_object","188","Thermos_MetalSleek.jpg",".",".","37","1","1473"
"19","19","retrieval","old_object","189","SmokeDetector.jpg",".","3","36","1","876"
"19","19","retrieval","new_object","190","Tweezers.jpg",".",".","36","0","1422"
"19","19","retrieval","new_object","191","Sink_Bathroom.jpg",".",".","36","0","996"
"19","19","retrieval","new_object","192","BoogieBoard.jpg",".",".","37","1","1283"
"19","19","retrieval","old_object","193","Toy_Shapesorter.jpg",".","3","36","1","704"
"19","19","retrieval","old_object","194","Mask_Happy.jpg",".","3","37","0","1092"
"19","19","retrieval","old_object","195","BicycleHandleGrip.jpg",".","3","36","1","1197"
"19","19","retrieval","old_object","196","Teabag.jpg",".","1","36","1","1203"
"19","19","retrieval","old_object","197","Bottle_Wine.jpg",".","3","0","0","2000"
"19","19","retrieval","new_object","199","Flower_Hibiscus.jpg",".",".","37","1","1464"
"19","19","retrieval","old_object","200","Speaker_OnStand.jpg",".","1","37","0","1672"
"19","19","retrieval","old_object","201","PassionFruit.jpg",".","1","36","1","750"
"19","19","retrieval","old_object","202","Cantaloupe.jpg",".","3","36","1","635"
"19","19","retrieval","new_object","203","GranolaBar.jpg",".",".","37","1","1402"
"19","19","retrieval","new_object","204","Frame_Oval.jpg",".",".","37","1","645"
"19","19","retrieval","new_object","205","Clock_Radio.jpg",".",".","37","1","723"
"19","19","retrieval","new_object","206","Playground.jpg",".",".","37","1","1218"
"19","19","retrieval","new_object","207","Box_FirstAidOpen.jpg",".",".","37","1","640"
"19","19","retrieval","old_object","208","DrinkingFountain.jpg",".","3","36","1","818"
"19","19","retrieval","old_object","209","Chest.jpg",".","3","36","1","823"
"19","19","retrieval","old_object","210","Chest_Toys.jpg",".","1","36","1","690"
"19","19","retrieval","new_object","211","Spatula_1.jpg",".",".","37","1","862"
"19","19","retrieval","old_object","212","Candy_Heart.jpg",".","1","36","1","731"
"19","19","retrieval","new_object","213","AnsweringMachine.jpg",".",".","37","1","1366"
"19","19","retrieval","new_object","214","Cage_Bird.jpg",".",".","37","1","827"
"19","19","retrieval","old_object","215","MonaLisa.jpg",".","3","36","1","1034"
"19","19","retrieval","old_object","216","Pineapple.jpg",".","1","36","1","811"
"19","19","retrieval","old_object","217","Helmet_Soldier.jpg",".","3","37","0","1146"
"19","19","retrieval","old_object","218","Nyala.jpg",".","1","37","0","1610"
"19","19","retrieval","old_object","219","FireExtinguisher.jpg",".","3","0","0","2000"
"19","19","retrieval","old_object","220","Knife_Hunting.jpg",".","1","37","0","1164"
"19","19","retrieval","old_object","221","BicyclePedal.jpg",".","1","36","1","1055"
"19","19","retrieval","new_object","222","SaxophoneSoprano.jpg",".",".","37","1","1033"
"19","19","retrieval","new_object","223","Toy_TableSet.jpg",".",".","37","1","1097"
"19","19","retrieval","old_object","224","Oyster.jpg",".","1","36","1","924"
"19","19","retrieval","new_object","225","House_Rural.jpg",".",".","37","1","998"
"19","19","retrieval","old_object","226","Drink_Green.jpg",".","1","37","0","937"
"19","19","retrieval","new_object","227","Chipmunk.jpg",".",".","37","1","892"
"19","19","retrieval","old_object","228","Light_Siren.jpg",".","3","36","1","851"
"19","19","retrieval","new_object","229","KeyHook_Occupied.jpg",".",".","37","1","862"
"19","19","retrieval","old_object","230","Pipe_Drain.jpg",".","3","36","1","1288"
"19","19","retrieval","new_object","231","Sign_TrafficArrow.jpg",".",".","36","0","1008"
"19","19","retrieval","old_object","232","Phone_Wireless.jpg",".","1","37","0","1408"
"19","19","retrieval","old_object","233","NailPolish.jpg",".","1","36","1","874"
"19","19","retrieval","new_object","234","Toy_Lighthouse.jpg",".",".","36","0","770"
"19","19","retrieval","old_object","235","NeedlesAcupuncture.jpg",".","1","36","1","839"
"19","19","retrieval","old_object","236","Cherry.jpg",".","1","36","1","770"
"19","19","retrieval","new_object","237","Hazelnut.jpg",".",".","37","1","842"
"19","19","retrieval","new_object","238","SkullDeer.jpg",".",".","37","1","1178"
"19","19","retrieval","new_object","239","Hockey_Equipment.jpg",".",".","36","0","1726"
"19","19","retrieval","old_object","240","StringBean.jpg",".","1","36","1","834"
"19","19","retrieval","new_object","241","Baster.jpg",".",".","37","1","1655"
"19","19","retrieval","old_object","242","SculptureMetalFish.jpg",".","3","36","1","1102"
"19","19","retrieval","old_object","243","Chair_MedicalToilet.jpg",".","3","36","1","1026"
"19","19","retrieval","new_object","244","Crutches.jpg",".",".","37","1","1277"
"19","19","retrieval","new_object","245","Toy_SeeSaw.jpg",".",".","37","1","1191"
"19","19","retrieval","new_object","246","Chopsticks.jpg",".",".","37","1","816"
"19","19","retrieval","old_object","247","CandyDispenser.jpg",".","3","36","1","776"
"19","19","retrieval","new_object","248","KitchenTools.jpg",".",".","37","1","1360"
"19","19","retrieval","new_object","249","Knife_Butter.jpg",".",".","37","1","722"
"19","19","retrieval","old_object","250","Almond.jpg",".","3","36","1","892"
"19","19","retrieval","new_object","251","Jar_Cotton.jpg",".",".","37","1","600"
"19","19","retrieval","new_object","252","CookieCutter_Tree.jpg",".",".","37","1","1154"
"19","19","retrieval","new_object","253","Thermostat.jpg",".",".","37","1","1036"
"19","19","retrieval","old_object","254","DentistOverheadLight.jpg",".","3","36","1","1845"
"19","19","retrieval","old_object","255","CookieCutter_Bell.jpg",".","3","37","0","1513"
"19","19","retrieval","new_object","256","Ball_Disco.jpg",".",".","37","1","1077"
"19","19","retrieval","new_object","257","PedestalGreek.jpg",".",".","36","0","1310"
"19","19","retrieval","old_object","258","AmpMeter.jpg",".","1","36","1","943"
"19","19","retrieval","old_object","259","Exercise_Stretch.jpg",".","3","36","1","1014"
"19","19","retrieval","old_object","260","Toy_GasPump.jpg",".","1","37","0","1973"
"19","19","retrieval","old_object","261","Hammer_Reflex.jpg",".","3","36","1","991"
"19","19","retrieval","new_object","262","Kite_Rainbow.jpg",".",".","37","1","927"
"19","19","retrieval","new_object","263","OnionRed.jpg",".",".","37","1","1085"
"19","19","retrieval","old_object","265","Lilypad.jpg",".","1","36","1","1453"
"19","19","retrieval","old_object","266","PuppetTheatre_WhiteGold.jpg",".","1","37","0","871"
"19","19","retrieval","old_object","267","Generator.jpg",".","1","37","0","644"
"19","19","retrieval","new_object","268","Caterpillar.jpg",".",".","37","1","997"
"19","19","retrieval","old_object","269","ShoulderPads.jpg",".","3","36","1","816"
"19","19","retrieval","old_object","270","Trophy.jpg",".","1","36","1","1207"
"19","19","retrieval","old_object","271","WashRack.jpg",".","3","36","1","989"
"19","19","retrieval","old_object","272","Steeple.jpg",".","1","36","1","1715"
"19","19","retrieval","old_object","273","TinChristmas.jpg",".","3","0","0","2000"
"19","19","retrieval","new_object","274","Shoe_Pink.jpg",".",".","37","1","1927"
"19","19","retrieval","old_object","275","LeatherPuncherTool.jpg",".","1","36","1","752"
"19","19","retrieval","new_object","276","DivingBoard.jpg",".",".","36","0","1719"
"19","19","retrieval","new_object","277","DrillBit.jpg",".",".","37","1","1093"
"19","19","retrieval","new_object","278","Drum_Brazilan.jpg",".",".","36","0","743"
"19","19","retrieval","old_object","279","Fish_Rockbass.jpg",".","3","37","0","1366"
"19","19","retrieval","old_object","280","Stove_Camping.jpg",".","1","37","0","1651"
"19","19","retrieval","old_object","281","Lollipop_Grape.jpg",".","3","36","1","1293"
"19","19","retrieval","new_object","282","SewingMachine.jpg",".",".","37","1","1303"
"19","19","retrieval","new_object","283","Ball_8.jpg",".",".","37","1","888"
"19","19","retrieval","old_object","284","MixingGlass.jpg",".","3","36","1","1114"
"19","19","retrieval","new_object","285","Crib_Basket.jpg",".",".","36","0","857"
"19","19","retrieval","new_object","286","TireRims.jpg",".",".","37","1","693"
"19","19","retrieval","old_object","287","WindowBlinds.jpg",".","1","37","0","1246"
"19","19","retrieval","old_object","288","BusStop.jpg",".","3","36","1","917"
"19","19","retrieval","old_object","289","Tripod.jpg",".","3","36","1","1772"
"19","19","retrieval","new_object","290","Comb.jpg",".",".","37","1","879"
"19","19","retrieval","new_object","291","Jug_Milk.jpg",".",".","36","0","910"
"19","19","retrieval","new_object","292","Tire_Hollow.jpg",".",".","37","1","687"
"19","19","retrieval","new_object","293","TurkeyDinner.jpg",".",".","37","1","1124"
"19","19","retrieval","old_object","294","Clip_Paper.jpg",".","1","37","0","695"
"19","19","retrieval","old_object","295","BicycleBrake.jpg",".","3","36","1","1211"
"19","19","retrieval","old_object","296","Dress_Party.jpg",".","3","36","1","827"
"19","19","retrieval","old_object","297","Fruit_Cactus.jpg",".","3","36","1","1019"
"19","19","retrieval","old_object","298","Balalaika.jpg",".","1","36","1","728"
"19","19","retrieval","new_object","299","Pen_Ballpoint.jpg",".",".","36","0","960"
"19","19","retrieval","new_object","300","Microphone.jpg",".",".","36","0","1086"
"19","19","retrieval","new_object","301","Seashell_AlternateTellin.jpg",".",".","36","0","912"
"19","19","retrieval","old_object","302","Cake_Wedding.jpg",".","3","36","1","713"
"19","19","retrieval","new_object","303","Dart.jpg",".",".","36","0","990"
"19","19","retrieval","new_object","304","Glass_Martini.jpg",".",".","37","1","762"
"19","19","retrieval","new_object","305","Waffle.jpg",".",".","37","1","1251"
"19","19","retrieval","old_object","306","Toy_Witch.jpg",".","1","37","0","1390"
"19","19","retrieval","new_object","307","Tribunal_Wooden.jpg",".",".","37","1","1112"
"19","19","retrieval","new_object","308","HumanSkeleton.jpg",".",".","37","1","1509"
"19","19","retrieval","old_object","309","Mat_Door.jpg",".","1","37","0","985"
"19","19","retrieval","new_object","310","Toolbox_RedOpen.jpg",".",".","37","1","1129"
"19","19","retrieval","old_object","311","Notebook.jpg",".","3","37","0","609"
"19","19","retrieval","old_object","312","Megaphone.jpg",".","1","37","0","1012"
"19","19","retrieval","old_object","313","Guitar_Acoustic.jpg",".","3","37","0","1044"
"19","19","retrieval","new_object","314","ReindeerHeadband.jpg",".",".","37","1","669"
"19","19","retrieval","old_object","315","Mitt_Oven.jpg",".","3","37","0","916"
"19","19","retrieval","new_object","316","Loofa.jpg",".",".","37","1","781"
"19","19","retrieval","new_object","317","ShearsGarden.jpg",".",".","37","1","812"
"19","19","retrieval","old_object","318","IceCrusher.jpg",".","1","37","0","687"
"19","19","retrieval","new_object","319","Bomb.jpg",".",".","37","1","771"
"19","19","retrieval","new_object","320","Switch_LightWhite.jpg",".",".","37","1","1060"
"19","19","retrieval","new_object","321","Bell_Hand.jpg",".",".","37","1","1022"
"19","19","retrieval","new_object","322","ElasticBand.jpg",".",".","37","1","1320"
"19","19","retrieval","old_object","323","Toy_Moose.jpg",".","1","36","1","1264"
"19","19","retrieval","old_object","324","BottleOpener.jpg",".","3","37","0","1344"
"19","19","retrieval","old_object","325","Car_Sedan.jpg",".","","36","1","1267"
"19","19","demographics_block","gender","1",".",".",".","Male","1","13035"
"19","19","demographics_block","age","1",".",".",".","25","1","13035"
"19","19","demographics_block","education","1",".",".",".","10","1","13035"
"19","19","demographics_block","left_right_handed","2",".",".",".","Right","1","3996"
"19","19","demographics_block","raceoption1","2",".",".",".","0","1","3996"
"19","19","demographics_block","raceoption2","2",".",".",".","","1","3996"
"19","19","demographics_block","raceoption3","2",".",".",".","","1","3996"
"19","19","demographics_block","raceoption4","2",".",".",".","","1","3996"
"19","19","demographics_block","raceoption5","2",".",".",".","","1","3996"
"19","19","demographics_block","raceoption6","2",".",".",".","","1","3996"
"19","19","demographics_block","raceoption7","2",".",".",".","","1","3996"
"19","19","demographics_block","raceoption8","2",".",".",".","","1","3996"
"19","19","demographics_block","raceoption9","2",".",".",".","","1","3996"
"19","19","demographics_block","raceother","2",".",".",".","","1","3996"
"19","19","demographics_block","raceother","2",".",".",".","","1","3996"
"19","19","demographics_block","english_language","2",".",".",".","Yes","1","3996"
"19","19","demographics_block","english_languageother","2",".",".",".","","1","3996"
"19","19","demographics_block","eyesight","3",".",".",".","Yes","1","4322"
"19","19","demographics_block","colorblind","3",".",".",".","No","1","4322"
