"group","subject","blockcode","trialcode","trialnum","stimulus","encoding_condition","old_object_condition","response","correct","latency"
"10","10","retrieval","old_object","98","C14.jpg",".","1","36","1","707"
"10","10","retrieval","new_object","99","B1.jpg",".",".","37","1","484"
"10","10","retrieval","old_object","100","C4.jpg",".","1","36","1","831"
"10","10","retrieval","new_object","101","A37.jpg",".",".","37","1","889"
"10","10","retrieval","old_object","102","C54.jpg",".","1","36","1","820"
"10","10","retrieval","new_object","103","A34.jpg",".",".","37","1","854"
"10","10","retrieval","new_object","104","B37.jpg",".",".","37","1","736"
"10","10","retrieval","new_object","105","B32.jpg",".",".","37","1","795"
"10","10","retrieval","old_object","106","D70.jpg",".","3","36","1","949"
"10","10","retrieval","old_object","107","C38.jpg",".","1","36","1","975"
"10","10","retrieval","new_object","108","A9.jpg",".",".","37","1","674"
"10","10","retrieval","old_object","109","C77.jpg",".","1","36","1","636"
"10","10","retrieval","old_object","110","C60.jpg",".","1","36","1","942"
"10","10","retrieval","new_object","111","B46.jpg",".",".","37","1","857"
"10","10","retrieval","old_object","112","D3.jpg",".","3","37","0","1451"
"10","10","retrieval","new_object","113","B39.jpg",".",".","37","1","838"
"10","10","retrieval","new_object","114","A20.jpg",".",".","37","1","856"
"10","10","retrieval","old_object","115","C48.jpg",".","1","36","1","634"
"10","10","retrieval","new_object","116","B18.jpg",".",".","37","1","725"
"10","10","retrieval","old_object","117","C7.jpg",".","1","36","1","727"
"10","10","retrieval","old_object","118","C28.jpg",".","1","36","1","825"
"10","10","retrieval","old_object","119","D5.jpg",".","3","36","1","716"
"10","10","retrieval","new_object","120","B65.jpg",".",".","37","1","719"
"10","10","retrieval","old_object","121","D39.jpg",".","3","36","1","704"
"10","10","retrieval","old_object","122","D31.jpg",".","3","36","1","1339"
"10","10","retrieval","old_object","123","C23.jpg",".","1","36","1","630"
"10","10","retrieval","new_object","124","B53.jpg",".",".","37","1","816"
"10","10","retrieval","old_object","125","C51.jpg",".","1","36","1","898"
"10","10","retrieval","new_object","126","A70.jpg",".",".","37","1","733"
"10","10","retrieval","new_object","127","B27.jpg",".",".","37","1","743"
"10","10","retrieval","new_object","128","B14.jpg",".",".","37","1","705"
"10","10","retrieval","new_object","129","A4.jpg",".",".","37","1","740"
"10","10","retrieval","new_object","130","B57.jpg",".",".","37","1","678"
"10","10","retrieval","new_object","131","B35.jpg",".",".","37","1","1392"
"10","10","retrieval","new_object","133","A52.jpg",".",".","37","1","827"
"10","10","retrieval","new_object","134","B40.jpg",".",".","37","1","502"
"10","10","retrieval","new_object","135","B28.jpg",".",".","37","1","568"
"10","10","retrieval","new_object","136","B74.jpg",".",".","37","1","802"
"10","10","retrieval","old_object","137","D79.jpg",".","3","36","1","613"
"10","10","retrieval","new_object","138","B47.jpg",".",".","36","0","1208"
"10","10","retrieval","new_object","139","B58.jpg",".",".","37","1","650"
"10","10","retrieval","new_object","140","B66.jpg",".",".","37","1","612"
"10","10","retrieval","new_object","141","A28.jpg",".",".","37","1","567"
"10","10","retrieval","old_object","142","C42.jpg",".","1","37","0","569"
"10","10","retrieval","old_object","143","C63.jpg",".","1","37","0","659"
"10","10","retrieval","old_object","144","D27.jpg",".","3","37","0","534"
"10","10","retrieval","new_object","145","B50.jpg",".",".","37","1","568"
"10","10","retrieval","new_object","146","A75.jpg",".",".","37","1","690"
"10","10","retrieval","new_object","147","A77.jpg",".",".","37","1","653"
"10","10","retrieval","new_object","148","B52.jpg",".",".","37","1","711"
"10","10","retrieval","new_object","149","B19.jpg",".",".","37","1","1690"
"10","10","retrieval","old_object","150","D62.jpg",".","3","36","1","676"
"10","10","retrieval","old_object","151","C26.jpg",".","1","36","1","782"
"10","10","retrieval","new_object","152","B9.jpg",".",".","37","1","753"
"10","10","retrieval","new_object","153","B16.jpg",".",".","37","1","891"
"10","10","retrieval","old_object","154","D9.jpg",".","3","36","1","637"
"10","10","retrieval","old_object","155","D40.jpg",".","3","36","1","616"
"10","10","retrieval","old_object","156","C0.jpg",".","1","37","0","1698"
"10","10","retrieval","old_object","157","C6.jpg",".","1","37","0","1132"
"10","10","retrieval","old_object","158","D28.jpg",".","3","36","1","1463"
"10","10","retrieval","new_object","159","A67.jpg",".",".","37","1","674"
"10","10","retrieval","old_object","160","C18.jpg",".","1","36","1","979"
"10","10","retrieval","old_object","161","D18.jpg",".","3","36","1","1222"
"10","10","retrieval","old_object","162","C76.jpg",".","1","37","0","1289"
"10","10","retrieval","new_object","163","B62.jpg",".",".","37","1","761"
"10","10","retrieval","old_object","164","C16.jpg",".","1","0","0","2000"
"10","10","retrieval","new_object","165","B64.jpg",".",".","37","1","790"
"10","10","retrieval","new_object","166","B55.jpg",".",".","37","1","648"
"10","10","retrieval","new_object","167","A12.jpg",".",".","37","1","644"
"10","10","retrieval","old_object","168","C1.jpg",".","1","37","0","941"
"10","10","retrieval","old_object","169","D77.jpg",".","3","36","1","671"
"10","10","retrieval","old_object","170","C40.jpg",".","1","36","1","882"
"10","10","retrieval","new_object","171","A61.jpg",".",".","37","1","1988"
"10","10","retrieval","new_object","172","B48.jpg",".",".","37","1","630"
"10","10","retrieval","new_object","173","A39.jpg",".",".","37","1","1497"
"10","10","retrieval","new_object","174","B23.jpg",".",".","37","1","564"
"10","10","retrieval","new_object","175","B61.jpg",".",".","37","1","1422"
"10","10","retrieval","new_object","176","A65.jpg",".",".","37","1","1160"
"10","10","retrieval","old_object","177","D32.jpg",".","3","36","1","867"
"10","10","retrieval","old_object","178","D16.jpg",".","3","36","1","757"
"10","10","retrieval","new_object","179","A44.jpg",".",".","37","1","671"
"10","10","retrieval","old_object","180","C45.jpg",".","1","37","0","794"
"10","10","retrieval","old_object","181","C66.jpg",".","1","36","1","1020"
"10","10","retrieval","old_object","182","C79.jpg",".","1","36","1","807"
"10","10","retrieval","new_object","183","B73.jpg",".",".","36","0","553"
"10","10","retrieval","old_object","184","D6.jpg",".","3","37","0","595"
"10","10","retrieval","new_object","185","A8.jpg",".",".","37","1","822"
"10","10","retrieval","new_object","186","A66.jpg",".",".","37","1","672"
"10","10","retrieval","old_object","187","C49.jpg",".","1","36","1","850"
"10","10","retrieval","new_object","188","B4.jpg",".",".","37","1","621"
"10","10","retrieval","new_object","189","B67.jpg",".",".","37","1","1095"
"10","10","retrieval","new_object","190","A7.jpg",".",".","37","1","833"
"10","10","retrieval","new_object","191","A48.jpg",".",".","37","1","612"
"10","10","retrieval","new_object","192","B38.jpg",".",".","37","1","615"
"10","10","retrieval","new_object","193","A33.jpg",".",".","37","1","632"
"10","10","retrieval","old_object","194","C47.jpg",".","1","36","1","787"
"10","10","retrieval","new_object","195","A16.jpg",".",".","37","1","606"
"10","10","retrieval","new_object","196","B79.jpg",".",".","37","1","591"
"10","10","retrieval","old_object","197","C65.jpg",".","1","36","1","1130"
"10","10","retrieval","old_object","199","C43.jpg",".","1","36","1","782"
"10","10","retrieval","old_object","200","D54.jpg",".","3","36","1","585"
"10","10","retrieval","new_object","201","B17.jpg",".",".","37","1","636"
"10","10","retrieval","old_object","202","D17.jpg",".","3","36","1","573"
"10","10","retrieval","new_object","203","B49.jpg",".",".","37","1","647"
"10","10","retrieval","old_object","204","D15.jpg",".","3","36","1","754"
"10","10","retrieval","new_object","205","B45.jpg",".",".","37","1","684"
"10","10","retrieval","new_object","206","A10.jpg",".",".","37","1","623"
"10","10","retrieval","old_object","207","C41.jpg",".","1","37","0","1049"
"10","10","retrieval","old_object","208","D4.jpg",".","3","36","1","667"
"10","10","retrieval","new_object","209","A38.jpg",".",".","37","1","710"
"10","10","retrieval","new_object","210","A79.jpg",".",".","37","1","648"
"10","10","retrieval","new_object","211","A24.jpg",".",".","37","1","642"
"10","10","retrieval","new_object","212","B0.jpg",".",".","37","1","1093"
"10","10","retrieval","new_object","213","A78.jpg",".",".","37","1","792"
"10","10","retrieval","new_object","214","A40.jpg",".",".","37","1","761"
"10","10","retrieval","old_object","215","C72.jpg",".","1","36","1","988"
"10","10","retrieval","old_object","216","C29.jpg",".","1","36","1","703"
"10","10","retrieval","old_object","217","C31.jpg",".","1","37","0","793"
"10","10","retrieval","old_object","218","D59.jpg",".","3","36","1","611"
"10","10","retrieval","old_object","219","D50.jpg",".","3","36","1","526"
"10","10","retrieval","new_object","220","B2.jpg",".",".","37","1","1000"
"10","10","retrieval","old_object","221","C52.jpg",".","1","36","1","658"
"10","10","retrieval","new_object","222","B33.jpg",".",".","37","1","917"
"10","10","retrieval","new_object","223","B15.jpg",".",".","37","1","775"
"10","10","retrieval","old_object","224","D8.jpg",".","3","36","1","562"
"10","10","retrieval","new_object","225","A76.jpg",".",".","37","1","692"
"10","10","retrieval","old_object","226","D29.jpg",".","3","36","1","598"
"10","10","retrieval","new_object","227","A45.jpg",".",".","37","1","873"
"10","10","retrieval","old_object","228","C46.jpg",".","1","37","0","803"
"10","10","retrieval","new_object","229","A74.jpg",".",".","37","1","949"
"10","10","retrieval","old_object","230","D1.jpg",".","3","37","0","744"
"10","10","retrieval","old_object","231","C25.jpg",".","1","37","0","561"
"10","10","retrieval","old_object","232","D24.jpg",".","3","36","1","699"
"10","10","retrieval","old_object","233","D35.jpg",".","3","36","1","558"
"10","10","retrieval","old_object","234","D65.jpg",".","3","36","1","601"
"10","10","retrieval","old_object","235","C33.jpg",".","1","36","1","555"
"10","10","retrieval","new_object","236","A23.jpg",".",".","37","1","797"
"10","10","retrieval","new_object","237","A14.jpg",".",".","37","1","600"
"10","10","retrieval","old_object","238","C8.jpg",".","1","36","1","666"
"10","10","retrieval","new_object","239","B42.jpg",".",".","37","1","932"
"10","10","retrieval","new_object","240","B21.jpg",".",".","37","1","743"
"10","10","retrieval","new_object","241","A11.jpg",".",".","37","1","673"
"10","10","retrieval","new_object","242","B31.jpg",".",".","37","1","1155"
"10","10","retrieval","old_object","243","C75.jpg",".","1","36","1","870"
"10","10","retrieval","old_object","244","C59.jpg",".","1","36","1","728"
"10","10","retrieval","old_object","245","D36.jpg",".","3","36","1","691"
"10","10","retrieval","new_object","246","B36.jpg",".",".","37","1","733"
"10","10","retrieval","old_object","247","D53.jpg",".","3","36","1","1007"
"10","10","retrieval","new_object","248","B59.jpg",".",".","37","1","922"
"10","10","retrieval","old_object","249","C61.jpg",".","1","36","1","868"
"10","10","retrieval","old_object","250","D67.jpg",".","3","36","1","662"
"10","10","retrieval","new_object","251","A41.jpg",".",".","37","1","529"
"10","10","retrieval","new_object","252","A54.jpg",".",".","37","1","1044"
"10","10","retrieval","old_object","253","D58.jpg",".","3","37","0","637"
"10","10","retrieval","old_object","254","C9.jpg",".","1","36","1","624"
"10","10","retrieval","new_object","255","B76.jpg",".",".","37","1","691"
"10","10","retrieval","old_object","256","D44.jpg",".","3","36","1","957"
"10","10","retrieval","new_object","257","A0.jpg",".",".","37","1","639"
"10","10","retrieval","new_object","258","A53.jpg",".",".","37","1","569"
"10","10","retrieval","old_object","259","D0.jpg",".","3","36","1","763"
"10","10","retrieval","old_object","260","D57.jpg",".","3","36","1","630"
"10","10","retrieval","old_object","261","D7.jpg",".","3","36","1","768"
"10","10","retrieval","old_object","262","C5.jpg",".","1","36","1","713"
"10","10","retrieval","new_object","263","B20.jpg",".",".","37","1","917"
"10","10","retrieval","old_object","265","C37.jpg",".","1","36","1","908"
"10","10","retrieval","old_object","266","C73.jpg",".","1","36","1","671"
"10","10","retrieval","old_object","267","C74.jpg",".","1","36","1","665"
"10","10","retrieval","old_object","268","D47.jpg",".","3","37","0","828"
"10","10","retrieval","new_object","269","B13.jpg",".",".","37","1","982"
"10","10","retrieval","new_object","270","B12.jpg",".",".","37","1","752"
"10","10","retrieval","new_object","271","A6.jpg",".",".","37","1","1194"
"10","10","retrieval","new_object","272","B68.jpg",".",".","37","1","645"
"10","10","retrieval","old_object","273","D61.jpg",".","3","36","1","592"
"10","10","retrieval","new_object","274","A68.jpg",".",".","37","1","793"
"10","10","retrieval","new_object","275","A32.jpg",".",".","37","1","1084"
"10","10","retrieval","new_object","276","A19.jpg",".",".","37","1","735"
"10","10","retrieval","old_object","277","D55.jpg",".","3","36","1","737"
"10","10","retrieval","old_object","278","D22.jpg",".","3","36","1","899"
"10","10","retrieval","new_object","279","B24.jpg",".",".","37","1","686"
"10","10","retrieval","new_object","280","B10.jpg",".",".","37","1","984"
"10","10","retrieval","old_object","281","D34.jpg",".","3","37","0","698"
"10","10","retrieval","new_object","282","B43.jpg",".",".","37","1","773"
"10","10","retrieval","new_object","283","B8.jpg",".",".","37","1","967"
"10","10","retrieval","new_object","284","A17.jpg",".",".","37","1","826"
"10","10","retrieval","old_object","285","C24.jpg",".","1","36","1","796"
"10","10","retrieval","new_object","286","B25.jpg",".",".","37","1","718"
"10","10","retrieval","new_object","287","A56.jpg",".",".","37","1","769"
"10","10","retrieval","new_object","288","B56.jpg",".",".","36","0","1403"
"10","10","retrieval","old_object","289","D38.jpg",".","3","36","1","933"
"10","10","retrieval","old_object","290","D13.jpg",".","3","36","1","720"
"10","10","retrieval","new_object","291","B44.jpg",".",".","37","1","658"
"10","10","retrieval","new_object","292","B26.jpg",".",".","37","1","812"
"10","10","retrieval","new_object","293","A27.jpg",".",".","37","1","623"
"10","10","retrieval","old_object","294","C78.jpg",".","1","36","1","1018"
"10","10","retrieval","old_object","295","D60.jpg",".","3","36","1","1060"
"10","10","retrieval","old_object","296","D66.jpg",".","3","36","1","653"
"10","10","retrieval","old_object","297","C67.jpg",".","1","36","1","681"
"10","10","retrieval","new_object","298","A69.jpg",".",".","37","1","674"
"10","10","retrieval","old_object","299","C32.jpg",".","1","36","1","836"
"10","10","retrieval","old_object","300","D52.jpg",".","3","36","1","631"
"10","10","retrieval","old_object","301","D68.jpg",".","3","36","1","793"
"10","10","retrieval","new_object","302","A64.jpg",".",".","37","1","868"
"10","10","retrieval","new_object","303","B6.jpg",".",".","37","1","774"
"10","10","retrieval","new_object","304","B41.jpg",".",".","37","1","632"
"10","10","retrieval","old_object","305","D41.jpg",".","3","36","1","579"
"10","10","retrieval","old_object","306","D74.jpg",".","3","36","1","749"
"10","10","retrieval","new_object","307","A31.jpg",".",".","37","1","943"
"10","10","retrieval","old_object","308","D37.jpg",".","3","36","1","1354"
"10","10","retrieval","old_object","309","C17.jpg",".","1","37","0","852"
"10","10","retrieval","old_object","310","D26.jpg",".","3","36","1","1022"
"10","10","retrieval","new_object","311","B75.jpg",".",".","37","1","560"
"10","10","retrieval","new_object","312","A49.jpg",".",".","37","1","915"
"10","10","retrieval","new_object","313","B5.jpg",".",".","37","1","621"
"10","10","retrieval","new_object","314","A3.jpg",".",".","37","1","815"
"10","10","retrieval","old_object","315","D42.jpg",".","3","36","1","674"
"10","10","retrieval","old_object","316","D45.jpg",".","3","36","1","764"
"10","10","retrieval","old_object","317","D30.jpg",".","3","36","1","687"
"10","10","retrieval","old_object","318","D75.jpg",".","3","36","1","649"
"10","10","retrieval","old_object","319","C53.jpg",".","1","36","1","1235"
"10","10","retrieval","old_object","320","C71.jpg",".","1","36","1","790"
"10","10","retrieval","old_object","321","D71.jpg",".","3","36","1","1240"
"10","10","retrieval","old_object","322","C36.jpg",".","1","36","1","922"
"10","10","retrieval","old_object","323","C55.jpg",".","1","36","1","1077"
"10","10","retrieval","new_object","324","B72.jpg",".",".","37","1","647"
"10","10","retrieval","old_object","325","C30.jpg",".","","36","1","777"
"10","10","demographics_block","gender","1",".",".",".","Female","1","26590"
"10","10","demographics_block","age","1",".",".",".","19","1","26590"
"10","10","demographics_block","education","1",".",".",".","11","1","26590"
"10","10","demographics_block","left_right_handed","2",".",".",".","Right","1","14323"
"10","10","demographics_block","raceoption1","2",".",".",".","0","1","14323"
"10","10","demographics_block","raceoption2","2",".",".",".","","1","14323"
"10","10","demographics_block","raceoption3","2",".",".",".","2","1","14323"
"10","10","demographics_block","raceoption4","2",".",".",".","3","1","14323"
"10","10","demographics_block","raceoption5","2",".",".",".","","1","14323"
"10","10","demographics_block","raceoption6","2",".",".",".","","1","14323"
"10","10","demographics_block","raceoption7","2",".",".",".","","1","14323"
"10","10","demographics_block","raceoption8","2",".",".",".","","1","14323"
"10","10","demographics_block","raceoption9","2",".",".",".","","1","14323"
"10","10","demographics_block","raceother","2",".",".",".","","1","14323"
"10","10","demographics_block","raceother","2",".",".",".","","1","14323"
"10","10","demographics_block","english_language","2",".",".",".","Yes","1","14323"
"10","10","demographics_block","other","2",".",".",".","","1","14323"
"10","10","demographics_block","eyesight","3",".",".",".","Yes","1","14035"
"10","10","demographics_block","colorblind","3",".",".",".","No","1","14035"
"12","12","encoding","encoding","1","D43.jpg","3",".","37","0","741"
"12","12","encoding","encoding","2","D60.jpg","3",".","0","0","1000"
"12","12","encoding","encoding","3","D22.jpg","3",".","37","0","562"
"12","12","encoding","encoding","4","D66.jpg","3",".","37","0","452"
"12","12","encoding","encoding","5","D16.jpg","3",".","37","0","767"
"12","12","encoding","encoding","6","C74.jpg","1",".","37","0","626"
"12","12","encoding","encoding","7","D73.jpg","3",".","37","0","372"
"12","12","encoding","encoding","8","D16.jpg","3",".","37","0","383"
"12","12","encoding","encoding","9","D7.jpg","3",".","37","0","514"
"12","12","encoding","encoding","10","C69.jpg","1",".","37","0","533"
"12","12","encoding","encoding","11","D7.jpg","3",".","37","0","431"
"12","12","encoding","encoding","12","D45.jpg","3",".","37","0","522"
"12","12","encoding","encoding","13","D33.jpg","3",".","37","0","557"
"12","12","encoding","encoding","14","D15.jpg","3",".","37","0","536"
"12","12","encoding","encoding","15","C47.jpg","1",".","37","0","594"
"12","12","encoding","encoding","16","C60.jpg","1",".","37","0","541"
"12","12","encoding","encoding","17","D8.jpg","3",".","37","0","559"
"12","12","encoding","encoding","18","D35.jpg","3",".","37","0","610"
"12","12","encoding","encoding","19","C33.jpg","1",".","37","0","525"
"12","12","encoding","encoding","20","C73.jpg","1",".","36","0","599"
"12","12","encoding","encoding","21","D68.jpg","3",".","37","0","537"
"12","12","encoding","encoding","22","D17.jpg","3",".","37","0","524"
"12","12","encoding","encoding","23","C12.jpg","1",".","37","0","743"
"12","12","encoding","encoding","24","D21.jpg","3",".","37","0","593"
"12","12","encoding","encoding","25","D48.jpg","3",".","37","0","452"
"12","12","encoding","encoding","26","C11.jpg","1",".","37","0","544"
"12","12","encoding","encoding","27","C14.jpg","1",".","37","0","529"
"12","12","encoding","encoding","28","D58.jpg","3",".","36","0","596"
"12","12","encoding","encoding","29","D63.jpg","3",".","37","0","510"
"12","12","encoding","encoding","30","D29.jpg","3",".","37","0","473"
"12","12","encoding","encoding","31","D27.jpg","3",".","37","0","564"
"12","12","encoding","encoding","32","D50.jpg","3",".","37","0","575"
"12","12","encoding","encoding","33","C27.jpg","1",".","37","0","537"
"12","12","encoding","encoding","34","D71.jpg","3",".","37","0","612"
"12","12","encoding","encoding","35","C36.jpg","1",".","37","0","607"
"12","12","encoding","encoding","36","C16.jpg","1",".","37","0","554"
"12","12","encoding","encoding","37","D23.jpg","3",".","37","0","468"
"12","12","encoding","encoding","38","D6.jpg","3",".","37","0","654"
"12","12","encoding","encoding","39","C63.jpg","1",".","37","0","849"
"12","12","encoding","encoding","40","C53.jpg","1",".","37","0","708"
"12","12","encoding","encoding","41","D6.jpg","3",".","37","0","679"
"12","12","encoding","encoding","42","C26.jpg","1",".","37","0","418"
"12","12","encoding","encoding","43","D6.jpg","3",".","37","0","476"
"12","12","encoding","encoding","44","D19.jpg","3",".","37","0","495"
"12","12","encoding","encoding","45","D58.jpg","3",".","37","0","609"
"12","12","encoding","encoding","46","D61.jpg","3",".","37","0","588"
"12","12","encoding","encoding","47","C58.jpg","1",".","37","0","727"
"12","12","encoding","encoding","48","C35.jpg","1",".","37","0","489"
"12","12","encoding","encoding","49","D40.jpg","3",".","37","0","484"
"12","12","encoding","encoding","50","D13.jpg","3",".","36","0","935"
"12","12","encoding","encoding","51","D76.jpg","3",".","37","0","506"
"12","12","encoding","encoding","52","D39.jpg","3",".","37","0","620"
"12","12","encoding","encoding","53","D49.jpg","3",".","0","0","1000"
"12","12","encoding","encoding","54","D62.jpg","3",".","37","0","850"
"12","12","encoding","encoding","55","D12.jpg","3",".","37","0","916"
"12","12","encoding","encoding","56","D57.jpg","3",".","36","0","631"
"12","12","encoding","encoding","57","D41.jpg","3",".","37","0","666"
"12","12","encoding","encoding","58","C67.jpg","1",".","37","0","509"
"12","12","encoding","encoding","59","D51.jpg","3",".","37","0","551"
"12","12","encoding","encoding","60","D31.jpg","3",".","37","0","706"
"12","12","encoding","encoding","61","C62.jpg","1",".","37","0","508"
"12","12","encoding","encoding","62","D70.jpg","3",".","37","0","455"
"12","12","encoding","encoding","63","D14.jpg","3",".","37","0","466"
"12","12","encoding","encoding","64","C38.jpg","1",".","37","0","444"
"12","12","encoding","encoding","65","C5.jpg","1",".","37","0","447"
"12","12","encoding","encoding","67","C61.jpg","1",".","37","0","478"
"12","12","encoding","encoding","68","D28.jpg","3",".","37","0","545"
"12","12","encoding","encoding","69","D32.jpg","3",".","37","0","499"
"12","12","encoding","encoding","70","D38.jpg","3",".","37","0","534"
"12","12","encoding","encoding","71","D20.jpg","3",".","37","0","329"
"12","12","encoding","encoding","72","D37.jpg","3",".","37","0","475"
"12","12","encoding","encoding","73","D60.jpg","3",".","37","0","635"
"12","12","encoding","encoding","74","D72.jpg","3",".","37","0","561"
"12","12","encoding","encoding","75","D3.jpg","3",".","37","0","620"
"12","12","encoding","encoding","76","D38.jpg","3",".","37","0","566"
"12","12","encoding","encoding","77","C23.jpg","1",".","37","0","801"
"12","12","encoding","encoding","78","C76.jpg","1",".","37","0","467"
"12","12","encoding","encoding","79","D64.jpg","3",".","37","0","478"
"12","12","encoding","encoding","80","D37.jpg","3",".","37","0","425"
"12","12","encoding","encoding","81","D40.jpg","3",".","37","0","883"
"12","12","encoding","encoding","82","D9.jpg","3",".","37","0","710"
"12","12","encoding","encoding","83","D18.jpg","3",".","37","0","641"
"12","12","encoding","encoding","84","D55.jpg","3",".","37","0","412"
"12","12","encoding","encoding","85","D14.jpg","3",".","37","0","389"
"12","12","encoding","encoding","86","C52.jpg","1",".","37","0","553"
"12","12","encoding","encoding","87","D4.jpg","3",".","37","0","642"
"12","12","encoding","encoding","88","D65.jpg","3",".","37","0","647"
"12","12","encoding","encoding","89","D24.jpg","3",".","37","0","568"
"12","12","encoding","encoding","90","D22.jpg","3",".","37","0","458"
"12","12","encoding","encoding","91","D69.jpg","3",".","37","0","494"
"12","12","encoding","encoding","92","D60.jpg","3",".","37","0","440"
"12","12","encoding","encoding","93","D32.jpg","3",".","37","0","554"
"12","12","encoding","encoding","94","C31.jpg","1",".","37","0","550"
"12","12","encoding","encoding","95","D56.jpg","3",".","37","0","496"
"12","12","encoding","encoding","96","D35.jpg","3",".","37","0","443"
"12","12","encoding","encoding","97","D46.jpg","3",".","37","0","541"
"12","12","encoding","encoding","98","C17.jpg","1",".","37","0","424"
"12","12","encoding","encoding","99","D36.jpg","3",".","37","0","515"
"12","12","encoding","encoding","100","D2.jpg","3",".","37","0","486"
"12","12","encoding","encoding","101","D15.jpg","3",".","37","0","440"
"12","12","encoding","encoding","102","C21.jpg","1",".","37","0","819"
"12","12","encoding","encoding","103","D5.jpg","3",".","37","0","581"
"12","12","encoding","encoding","104","D39.jpg","3",".","37","0","432"
"12","12","encoding","encoding","105","C45.jpg","1",".","37","0","563"
"12","12","encoding","encoding","106","D42.jpg","3",".","37","0","573"
"12","12","encoding","encoding","107","D63.jpg","3",".","37","0","688"
"12","12","encoding","encoding","108","D30.jpg","3",".","36","0","851"
"12","12","encoding","encoding","109","D59.jpg","3",".","37","0","822"
"12","12","encoding","encoding","110","D28.jpg","3",".","37","0","584"
"12","12","encoding","encoding","111","C42.jpg","1",".","37","0","411"
"12","12","encoding","encoding","112","D43.jpg","3",".","37","0","525"
"12","12","encoding","encoding","113","C44.jpg","1",".","37","0","544"
"12","12","encoding","encoding","114","D53.jpg","3",".","37","0","435"
"12","12","encoding","encoding","115","D10.jpg","3",".","36","0","702"
"12","12","encoding","encoding","116","C79.jpg","1",".","37","0","488"
"12","12","encoding","encoding","117","C7.jpg","1",".","36","0","627"
"12","12","encoding","encoding","118","D39.jpg","3",".","37","0","501"
"12","12","encoding","encoding","119","D50.jpg","3",".","37","0","537"
"12","12","encoding","encoding","120","D5.jpg","3",".","37","0","579"
"12","12","encoding","encoding","121","D44.jpg","3",".","0","0","1000"
"12","12","encoding","encoding","122","C25.jpg","1",".","37","0","689"
"12","12","encoding","encoding","123","D56.jpg","3",".","37","0","411"
"12","12","encoding","encoding","124","D18.jpg","3",".","37","0","414"
"12","12","encoding","encoding","125","D74.jpg","3",".","37","0","488"
"12","12","encoding","encoding","126","D10.jpg","3",".","36","0","659"
"12","12","encoding","encoding","127","D67.jpg","3",".","37","0","478"
"12","12","encoding","encoding","128","D44.jpg","3",".","37","0","456"
"12","12","encoding","encoding","129","D78.jpg","3",".","37","0","475"
"12","12","encoding","encoding","130","C71.jpg","1",".","37","0","500"
"12","12","encoding","encoding","131","D34.jpg","3",".","37","0","673"
"12","12","encoding","encoding","133","D3.jpg","3",".","37","0","561"
"12","12","encoding","encoding","134","D42.jpg","3",".","37","0","498"
"12","12","encoding","encoding","135","D61.jpg","3",".","37","0","487"
"12","12","encoding","encoding","136","D26.jpg","3",".","36","0","662"
"12","12","encoding","encoding","137","D57.jpg","3",".","36","0","692"
"12","12","encoding","encoding","138","C19.jpg","1",".","36","0","566"
"12","12","encoding","encoding","139","C56.jpg","1",".","37","0","650"
"12","12","encoding","encoding","140","D77.jpg","3",".","37","0","572"
"12","12","encoding","encoding","141","D5.jpg","3",".","37","0","454"
"12","12","encoding","encoding","142","C37.jpg","1",".","37","0","721"
"12","12","encoding","encoding","143","C70.jpg","1",".","37","0","484"
"12","12","encoding","encoding","144","D67.jpg","3",".","37","0","559"
"12","12","encoding","encoding","145","C30.jpg","1",".","37","0","482"
"12","12","encoding","encoding","146","C75.jpg","1",".","37","0","476"
"12","12","encoding","encoding","147","D50.jpg","3",".","37","0","470"
"12","12","encoding","encoding","148","D10.jpg","3",".","36","0","930"
"12","12","encoding","encoding","149","D46.jpg","3",".","37","0","444"
"12","12","encoding","encoding","150","C46.jpg","1",".","37","0","491"
"12","12","encoding","encoding","151","D26.jpg","3",".","36","0","873"
"12","12","encoding","encoding","152","D11.jpg","3",".","37","0","524"
"12","12","encoding","encoding","153","D3.jpg","3",".","37","0","583"
"12","12","encoding","encoding","154","D66.jpg","3",".","37","0","640"
"12","12","encoding","encoding","155","D1.jpg","3",".","36","0","923"
"12","12","encoding","encoding","156","D31.jpg","3",".","37","0","382"
"12","12","encoding","encoding","157","D52.jpg","3",".","37","0","457"
"12","12","encoding","encoding","158","D67.jpg","3",".","37","0","763"
"12","12","encoding","encoding","159","D54.jpg","3",".","36","0","598"
"12","12","encoding","encoding","160","C0.jpg","1",".","36","0","577"
"12","12","encoding","encoding","161","D23.jpg","3",".","37","0","612"
"12","12","encoding","encoding","162","D42.jpg","3",".","37","0","454"
"12","12","encoding","encoding","163","C59.jpg","1",".","37","0","545"
"12","12","encoding","encoding","164","D0.jpg","3",".","37","0","443"
"12","12","encoding","encoding","165","D62.jpg","3",".","37","0","750"
"12","12","encoding","encoding","166","C66.jpg","1",".","37","0","473"
"12","12","encoding","encoding","167","D8.jpg","3",".","37","0","435"
"12","12","encoding","encoding","168","D11.jpg","3",".","37","0","435"
"12","12","encoding","encoding","169","D47.jpg","3",".","37","0","440"
"12","12","encoding","encoding","170","D78.jpg","3",".","37","0","499"
"12","12","encoding","encoding","171","D51.jpg","3",".","37","0","646"
"12","12","encoding","encoding","172","C3.jpg","1",".","37","0","720"
"12","12","encoding","encoding","173","D73.jpg","3",".","37","0","515"
