"","stimulus","h_index","modal_response","proportion_response","emotional_score","humanmade_score","outdoors_score","shoebox_score","memory_hits","dprime"
"891","Kneepad.jpg",2.97074373061255,"knee pad",0.342857142857143,-0.735823240069524,1,0.625,0.142857142857143,0.666666666666667,1.67259409113878
"892","Knife_Butter.jpg",2.39733491035252,"knife",0.368421052631579,-0.0326702088587169,1,0.166666666666667,0,0.761904761904762,1.98245144745962
"893","Knife_Camping.jpg",3.00719648968562,"swiss army knife",0.294117647058824,-0.324651874440185,1,0.125,0.111111111111111,0.806451612903226,2.26996591899492
"894","Knife_Hunting.jpg",0.879506460812006,"knife",0.842105263157895,0.318449950219317,1,0.111111111111111,0,0.758620689655172,2.28109211470553
"895","Knife_Kitchen.jpg",0.614369445886757,"knife",0.888888888888889,0.299983456963181,1,0,0.25,0.545454545454545,1.49717942142207
"896","KnifeHolder.jpg",2.10541058706841,"knife block",0.388888888888889,-0.685563856739273,1,0.142857142857143,0.625,0.923076923076923,2.52288043436636
"897","Lacrosse_Stick.jpg",3.07817586508658,"lacrosse stick",0.388888888888889,-0.522569941092503,1,0.5,1,0.633333333333333,1.67587256320673
"898","Ladder.jpg",0.986426728730842,"ladder",0.777777777777778,0.532563355637961,1,0.804878048780488,0.9,0.910714285714286,2.79127022709481
"899","Ladle.jpg",1.87996494872711,"ladle",0.555555555555556,-0.73746601587387,1,0,0.166666666666667,0.826086956521739,2.72496987813798
"900","Ladybug.jpg",2.11924070463685,"ladybug",0.55,0.477145525303991,0,1,0.111111111111111,0.88,2.62109038498427
"901","Lamp_Table.jpg",0.650022421648354,"lamp",0.833333333333333,-0.30813152061882,1,0,1,0.615384615384615,1.28783911533095
"902","Lamp_TableWhite.jpg",0.381580488309163,"lamp",0.941176470588235,-0.597428610500954,1,0,0.5,0.555555555555556,1.29005967925787
"903","LampPost_OneBulb.jpg",2.77777681145679,"lamp post",0.352941176470588,-0.109742941337072,1,0.714285714285714,0.875,0.961538461538462,2.0622062706399
"904","LampPost_ThreeBulbs.jpg",3.0516016368717,"lamp post",0.294117647058824,-0.410661485952424,1,1,1,0.928571428571429,2.71735331295074
"905","LampPost_WhiteOrnate.jpg",2.5917932260775,"lamp",0.388888888888889,-0.476419827359176,1,0.833333333333333,0.875,0.730769230769231,1.45676233816889
"906","Lantern_Chinese.jpg",2.60480746350287,"lamp",0.263157894736842,0.153953216761136,1,0.333333333333333,0.75,0.961538461538462,3.25236489792
"907","Lantern_Tea.jpg",2.46506946181584,"lamp",0.315789473684211,0.0214602108377052,1,0.428571428571429,0.777777777777778,0.68,1.5121075939871
"908","Lantern_TeaBox.jpg",2.05632607578088,"lantern",0.529411764705882,0.20040522864792,1,0.571428571428571,0.666666666666667,0.730769230769231,1.3514570219721
"909","LaundryHamper.jpg",3.12798680687767,"laundry basket",0.222222222222222,-0.0809721462567164,1,0,0.9,0.862068965517241,2.21400021351475
"910","LawnMower.jpg",1.67942936681395,"lawn mower",0.555555555555556,-0.00523106141718987,1,0.857142857142857,0.75,0.625,1.38620988784252
"911","Leaf_Clover.jpg",2.62924922385603,"clover",0.421052631578947,1.51604902424378,0.125,0.75,0,0.916666666666667,2.84822791978616
"912","Leaf_Green.jpg",0.866233934994808,"leaf",0.857142857142857,-0.192460137792863,0,0.886363636363636,0.125,0.722222222222222,2.0546895905353
"913","Leaf_Yellow.jpg",0.77424330291727,"leaf",0.842105263157895,-0.370321765534444,0.111111111111111,0.857142857142857,0,0.833333333333333,2.05708354804781
"914","LeafBlower.jpg",1.55772777873932,"leaf blower",0.666666666666667,0.0999918675972765,1,1,0.75,0.827586206896552,1.91209115749618
"915","LeatherPuncherTool.jpg",2.73451238175077,"tool",0.421052631578947,-0.233776640501655,1,0.444444444444444,0,0.8,1.66241332190529
"916","Lectern.jpg",3.96981578242681,"box",0.117647058823529,-0.517895380904547,1,0.285714285714286,1,0.84,1.96187944931145
"917","Leek.jpg",3.12798680687767,"leek",0.222222222222222,0.417416531222946,0.111111111111111,0.428571428571429,0.1,0.896551724137931,1.82809399855567
"918","Leg.jpg",0.684137713459449,"leg",0.885714285714286,-0.4340747084503,0,0,0.777777777777778,0.884615384615385,3.31276047383449
"919","Lei.jpg",2.85595364286436,"lei",0.388888888888889,0.568580836425398,1,0.5,0.166666666666667,0.98,3.82257394915053
"920","Lemon.jpg",0.803071727324102,"lemon",0.833333333333333,-0.699376180722054,0,0.25,0,0.933333333333333,2.83626368216296
"921","Lens_Camera.jpg",2.14402391075742,"lens",0.526315789473684,0.197194004823089,1,0.142857142857143,0.1,0.8,1.93128321551902
"922","Lens_ColourFilter.jpg",3.26078455829785,"lenses",0.277777777777778,0.217020755571339,1,0.146341463414634,0.1,0.927272727272727,3.50952493574884
"923","LetterMail.jpg",1.49738520500708,"mail",0.722222222222222,-0.625649302926443,1,0.125,0.125,0.892857142857143,3.2226191884906
"924","Lettuce_GreenLeaf.jpg",1.65399673866571,"lettuce",0.695652173913043,-0.0751626926975553,0,0.4,0,0.916666666666667,2.24024844732182
"925","Lettuce_Iceberg.jpg",1.6636046175975,"lettuce",0.666666666666667,-0.265140379313583,0,0.375,0.25,0.923076923076923,1.74471623623722
"926","Lettuce_Romaine.jpg",2.30827083453526,"lettuce",0.444444444444444,-0.381489094265174,0,0.625,0.4,0.92,1.68099262341759
"927","Level.jpg",2.03457236581147,"level",0.578947368421053,-0.191229546055747,1,0.571428571428571,0,0.72,1.65041203114936
"928","LicensePlate.jpg",1.16354020112107,"license plate",0.789473684210526,-0.387473239928463,1,0.888888888888889,0.5,0.88,2.99363238491615
"929","Licorice.jpg",2.85595364286436,"licorice",0.388888888888889,-0.328827890003481,0.888888888888889,0.142857142857143,0.111111111111111,0.923076923076923,2.87218046519102
"930","LifeJacket_BlueYellow.jpg",2.2994043847953,"life jacket",0.352941176470588,0.182969958597175,1,1,0.571428571428571,0.75,1.74206027407422
"931","LifeJacket_Orangejpg.jpg",2.20182742313327,"life vest",0.411764705882353,0.297972339985033,1,0.75609756097561,0.857142857142857,0.814814814814815,2.34188341180176
"932","Light_Fixtures.jpg",2.29162019342794,"lights",0.529411764705882,-0.354162933975887,1,0.125,1,0.653846153846154,1.61636564466184
"933","Light_Halogen.jpg",1.77995000096154,"light",0.666666666666667,-0.54057664978639,1,1,1,0.620689655172414,1.71236413151079
"934","Light_PostIsolated.jpg",2.25845989274416,"light",0.388888888888889,-0.280725349657219,1,0.625,0.714285714285714,0.75,1.69456598298228
"935","Light_Siren.jpg",2.93020053378131,"siren",0.428571428571429,0.561393935205528,1,0.714285714285714,0.285714285714286,0.8,1.80904279967462
"936","Light_Studio.jpg",2.4609049321678,"light",0.411764705882353,-0.383197233477,1,0.125,1,0.714285714285714,1.66275238402638
"937","Light_Traffic.jpg",2.62192809488736,"traffic light",0.4,-0.0558742520023952,1,1,1,0.846153846153846,2.17042561316221
"938","LightBulb_Blue.jpg",2.60982228514382,"light bulb",0.304347826086957,-0.1446696311894,1,0.333333333333333,0,0.846153846153846,2.08764675666434
"939","LightBulb_Christmas.jpg",3.56906128520798,"christmas light",0.205882352941176,-0.0948111203175999,0.888888888888889,0.4,0,0.761904761904762,2.47230406032302
"940","LightBulb_White.jpg",1.77207725373508,"light bulb",0.388888888888889,-0.379572970369512,1,0,0,0.6,1.65841866344543
"941","Lighter_Black.jpg",0.511577970015247,"lighter",0.911764705882353,0.257685830159898,0.9,0.142857142857143,0.285714285714286,0.782608695652174,1.80111004430891
"942","Lighter_Yellow.jpg",1.09753783984195,"lighter",0.777777777777778,-0.222943692314028,1,0.333333333333333,0,0.935483870967742,3.33657475244434
"943","LightHouse.jpg",1.09753783984195,"lighthouse",0.777777777777778,0.266870932247531,0.888888888888889,0.875,1,0.916666666666667,2.20378621543302
"944","Lilypad.jpg",2.71312438403673,"lily pad",0.368421052631579,0.141439379710045,0.25,0.75,0.125,0.88,2.37336649437301
"945","LintRemover.jpg",3.99767027648761,"shaver",0.157894736842105,-0.22251315760279,1,0.2,0.625,0.679245283018868,1.1674619923658
"946","Lion.jpg",0.914182838435214,"lion",0.833333333333333,0.937545766193209,0,1,1,0.88,2.84337798601317
"947","Lips_Real.jpg",0.322756958897398,"lips",0.941176470588235,0.937627808553746,0,0.2,0,0.977272727272727,3.41612566290649
"948","Lips_Wax.jpg",1.3355055565171,"lips",0.666666666666667,1.13381689963562,0.857142857142857,0,0.142857142857143,0.96,3.56933166410223
"949","Lipstick.jpg",1.50552139050494,"lipstick",0.684210526315789,-0.0873789389581119,1,0,0,0.961538461538462,2.89316327008734
"950","LitterScoop.jpg",3.43162356584743,"scooper",0.157894736842105,-0.622043486361629,1,0.285714285714286,0.375,0.708333333333333,1.76916263154545
"951","Lobster.jpg",0.64020643336047,"lobster",0.882352941176471,0.307655580535849,0.125,0.875,0.625,0.978260869565217,3.8377317934332
"952","Lock_Bike.jpg",1.46525565011322,"bike lock",0.526315789473684,-0.323505677179611,1,0.714285714285714,0.125,0.791666666666667,1.9229894181367
"953","Lock_Combination.jpg",1.83496250072116,"lock",0.666666666666667,-0.556363462081138,1,0.555555555555556,0,0.766666666666667,1.85225152245028
"954","Lock_Door.jpg",2.20969097282319,"lock",0.5,-0.855376516376504,1,0.714285714285714,0.285714285714286,0.72,1.3475511810576
"955","Lock_Key.jpg",1.05827704322633,"lock",0.789473684210526,-0.529618875626919,1,0.4,0.142857142857143,0.956521739130435,2.96983686757283
"956","Locomotive.jpg",0.59072391864065,"train",0.894736842105263,0.344222728962872,1,0.95,1,0.830188679245283,2.78882576436991
"957","Lollipop_Grape.jpg",2.02064362719877,"lollipop",0.392857142857143,-0.100265114763964,0.875,0,0,0.903225806451613,2.70522499367306
"958","Lollipop_Rainbow.jpg",1.66883888985043,"lollipop",0.666666666666667,0.625674026126412,1,0.166666666666667,0.375,0.916666666666667,2.88408007314466
"959","Loofa.jpg",2.57033261971057,"loofah",0.315789473684211,-0.97717978729052,0.625,0.142857142857143,0,0.96,3.03223763679677
"960","Loveseat.jpg",1.9300801441116,"couch",0.473684210526316,0.961842112892608,1,0,1,0.846153846153846,1.8373130548156
"961","LumiereBeautyBeast.jpg",3.90576458465545,"candle",0.166666666666667,0.0681244022171846,1,0.25,0.222222222222222,0.772727272727273,2.81776042565835
"962","Lunchbox.jpg",2.47385138961004,"canteen",0.5,-0.728262101642354,1,0.111111111111111,0.777777777777778,0.666666666666667,2.55877253348044
"963","Lychee.jpg",3.03856233607563,"fruit",0.277777777777778,-0.356727017991076,0.125,0.333333333333333,0,0.84,2.09126144530327
"964","Lynx.jpg",2.83731574250357,"cat",0.222222222222222,1.33746218072856,0,0.8,0.625,0.76,2.39692419242499
"965","Machine_Arm.jpg",3.61634856607516,"robot",0.210526315789474,0.414860832488378,1,0.285714285714286,0.9,0.576923076923077,0.930344059800056
"966","Machine_Bread.jpg",2.97084001310199,"bread maker",0.315789473684211,-0.176481395278539,1,0.170731707317073,0.714285714285714,0.714285714285714,1.21527273511933
"967","Machine_EKG.jpg",3.57246945877014,"ekg machine",0.176470588235294,-0.794478785316111,1,0.142857142857143,0.777777777777778,0.76,2.45698863409226
"968","MagazineRoll.jpg",1.43925401721188,"magazine",0.705882352941177,-0.129052142387838,1,0,0.142857142857143,0.846153846153846,2.44615310505905
"969","Magnet_Three.jpg",2.98476961870674,"three",0.421052631578947,-0.324651874440185,1,0.285714285714286,0,0.92,2.87030535299515
"970","Magnifying_Glass.jpg",2.87950646081201,"magnifying glass",0.421052631578947,-0.676268548771452,1,0.166666666666667,0.125,0.75,2.46064531145716
"971","Mailbox_Antique.jpg",2.51005646035654,"mailbox",0.315789473684211,0.363706337938951,1,0.888888888888889,1,0.777777777777778,2.91858436784784
"972","Mailbox_Community.jpg",3.38346518960165,"mail boxes",0.16,0.146138323913542,1,0.285714285714286,0.75,0.666666666666667,1.93181324533948
"973","Makeup_Bag.jpg",3.21584117268375,"makeup bag",0.263157894736842,-0.58901680785327,1,0,0.375,0.703703703703704,2.5158352117336
"974","Makeup_Compact.jpg",2.27835181171131,"makeup",0.470588235294118,-0.0642140401470209,1,0,0.166666666666667,0.814814814814815,2.37931967828489
"975","Makeup_Eyeshadow.jpg",2.39207883297832,"makeup",0.368421052631579,-0.548046149863245,1,0,0,0.791666666666667,1.59325161302262
"976","Makeup_Foundation.jpg",3.01927430267679,"makeup",0.323529411764706,-0.58304942037272,1,0.111111111111111,0,0.923076923076923,2.45603363449822
"977","Makeup_Mascara.jpg",1.33724493929588,"mascara",0.736842105263158,-0.0824908975426356,0.9,0,0.142857142857143,0.76,2.39692419242499
"978","Mallet.jpg",1.97493750120193,"mallet",0.444444444444444,-0.54023065930696,1,0.428571428571429,0.222222222222222,0.586206896551724,1.41617808223432
"979","MalletJudge.jpg",1.61078454839968,"gavel",0.684210526315789,0.3900030851837,1,0.285714285714286,0.142857142857143,0.928571428571429,1.82369258593672
"980","Man.jpg",1.94471679005285,"man",0.611111111111111,-0.569402009939961,0.666666666666667,0,0.9,0.866666666666667,3.11119518574277
"981","Mango.jpg",2.39733491035252,"mango",0.368421052631579,-0.199709308205933,0,0.375,0.111111111111111,0.838709677419355,1.73702722210394
"982","ManholeCover.jpg",2.86382639009082,"grate",0.222222222222222,-0.833491722737949,1,0.844444444444444,0.777777777777778,0.92156862745098,3.2184451845397
"983","MannequinBust.jpg",3.79465347354434,"dress form",0.166666666666667,0.0493861706470773,1,0,0.714285714285714,0.884615384615385,2.66361349499245
"984","MannequinHead.jpg",3.52494497508471,"wig",0.277777777777778,0.587038520957068,1,0.142857142857143,0.857142857142857,0.923076923076923,3.15774126839509
"985","Maraca.jpg",3.41041725276052,"maracas",0.176470588235294,0.0437560619105914,1,0,0.142857142857143,0.708333333333333,1.79038907454142
"986","Mask_African.jpg",1.98374067088286,"mask",0.631578947368421,0.574241725059351,1,0.285714285714286,0.833333333333333,0.791666666666667,2.89757336753174
"987","Mask_Buddhist.jpg",1.49300893914245,"mask",0.764705882352941,0.63030199552199,1,0.444444444444444,0.8,0.933333333333333,2.59074792799013
"988","Mask_CPR.jpg",3.6421498816369,"air mask",0.157894736842105,-0.48460073209883,1,0.375,0.75,0.692307692307692,1.70078192568028
"989","Mask_Gas.jpg",1.33724493929588,"gas mask",0.736842105263158,0.421504816419602,1,0.875,0.8,0.833333333333333,1.74845537762441
"990","Mask_Happy.jpg",0.885067286582704,"mask",0.852941176470588,0.235816334162261,1,0.25,0.142857142857143,0.884615384615385,2.60345126261656
"991","Mask_HockeyGoalie.jpg",2.87996494872711,"hockey mask",0.277777777777778,0.390187589413843,1,0.666666666666667,0.888888888888889,0.777777777777778,1.96308937609331
"992","Mask_Masquerade.jpg",2.36274027849893,"mask",0.5,0.263031926554115,1,0.125,0.222222222222222,0.846153846153846,2.26194302462952
"993","Mask_Ski.jpg",2.46132014021101,"ski mask",0.444444444444444,-0.0447474570261763,1,0.142857142857143,0.25,0.88,2.65852665146739
"994","Mask_VenetianCat.jpg",1.94913786527358,"mask",0.555555555555556,0.0123431948032938,1,0.25,0.3,0.903225806451613,2.60030686672685
"995","Mask_VenetianLongNose.jpg",0.59072391864065,"mask",0.894736842105263,0.245506688036462,1,0.166666666666667,0.25,0.916666666666667,3.40208032768378
"996","Mask_Viking.jpg",3.03856233607563,"helmet",0.277777777777778,0.641688320020132,1,0.571428571428571,0.714285714285714,0.714285714285714,2.35210438319394
"997","MassageRoller.jpg",3.3502090290999,"",0.222222222222222,-0.437209407065647,1,0.25,0,0.814814814814815,1.80423768742097
"998","Mat_Bamboo.jpg",3.0031125421592,"mat",0.368421052631579,-1.09322443382421,1,0.25,0.571428571428571,0.863636363636364,2.8995466528327
"999","Mat_Car.jpg",3.37872710365647,"car mats",0.192307692307692,-0.383197233477,1,0.285714285714286,0.571428571428571,0.846153846153846,2.10973821473231
"1000","Mat_Door.jpg",1.61138345671952,"rug",0.611111111111111,-0.18133284965769,1,0.119047619047619,0.777777777777778,0.851851851851852,3.15878956640016
"1001","Match.jpg",1.95048096321184,"match",0.421052631578947,-0.0941475764811615,1,0.375,0,0.982142857142857,3.5052370531541
"1002","MatchBook.jpg",2.32440939317156,"matches",0.555555555555556,-0.205768520015872,1,0.285714285714286,0,0.857142857142857,3.12131943450996
"1003","Mattress.jpg",0.64020643336047,"mattress",0.882352941176471,-0.561515543900968,1,0.142857142857143,0.714285714285714,0.8,2.91152306446797
"1004","MeasuringTape.jpg",2.61580453194025,"measuring tape",0.277777777777778,-0.0365935250342378,1,0.444444444444444,0,0.909090909090909,1.88762032076571
